queue_id,capture_date,broad_category_slug,sub_category,micro_niche,keyword,rank,shop_name,product_title,price,currency,sold_count,review_count,rating,product_url,shop_url,video_flag,live_flag,notes,tiktok_search_url,tiktok_tag_url,google_shop_query_url
KW-0280,2026-05-10,jewelry-accessories,,,bracelet,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bracelet,https://www.tiktok.com/tag/bracelet,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bracelet%22+Malaysia
KW-0280,2026-05-10,jewelry-accessories,,,bracelet,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bracelet,https://www.tiktok.com/tag/bracelet,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bracelet%22+Malaysia
KW-0280,2026-05-10,jewelry-accessories,,,bracelet,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bracelet,https://www.tiktok.com/tag/bracelet,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bracelet%22+Malaysia
KW-0281,2026-05-10,jewelry-accessories,,,brooch,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=brooch,https://www.tiktok.com/tag/brooch,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22brooch%22+Malaysia
KW-0281,2026-05-10,jewelry-accessories,,,brooch,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=brooch,https://www.tiktok.com/tag/brooch,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22brooch%22+Malaysia
KW-0281,2026-05-10,jewelry-accessories,,,brooch,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=brooch,https://www.tiktok.com/tag/brooch,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22brooch%22+Malaysia
KW-0282,2026-05-10,jewelry-accessories,,,earring set,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=earring+set,https://www.tiktok.com/tag/earring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22earring+set%22+Malaysia
KW-0282,2026-05-10,jewelry-accessories,,,earring set,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=earring+set,https://www.tiktok.com/tag/earring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22earring+set%22+Malaysia
KW-0282,2026-05-10,jewelry-accessories,,,earring set,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=earring+set,https://www.tiktok.com/tag/earring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22earring+set%22+Malaysia
KW-0283,2026-05-10,jewelry-accessories,,,necklace,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=necklace,https://www.tiktok.com/tag/necklace,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22necklace%22+Malaysia
KW-0283,2026-05-10,jewelry-accessories,,,necklace,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=necklace,https://www.tiktok.com/tag/necklace,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22necklace%22+Malaysia
KW-0283,2026-05-10,jewelry-accessories,,,necklace,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=necklace,https://www.tiktok.com/tag/necklace,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22necklace%22+Malaysia
KW-0284,2026-05-10,jewelry-accessories,,,ring set,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=ring+set,https://www.tiktok.com/tag/ring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22ring+set%22+Malaysia
KW-0284,2026-05-10,jewelry-accessories,,,ring set,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=ring+set,https://www.tiktok.com/tag/ring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22ring+set%22+Malaysia
KW-0284,2026-05-10,jewelry-accessories,,,ring set,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=ring+set,https://www.tiktok.com/tag/ring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22ring+set%22+Malaysia
KW-0285,2026-05-10,jewelry-accessories,Bracelets and necklaces,Layered sets,bracelet,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bracelet,https://www.tiktok.com/tag/bracelet,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bracelet%22+Malaysia
KW-0285,2026-05-10,jewelry-accessories,Bracelets and necklaces,Layered sets,bracelet,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bracelet,https://www.tiktok.com/tag/bracelet,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bracelet%22+Malaysia
KW-0285,2026-05-10,jewelry-accessories,Bracelets and necklaces,Layered sets,bracelet,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bracelet,https://www.tiktok.com/tag/bracelet,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bracelet%22+Malaysia
KW-0286,2026-05-10,jewelry-accessories,Bracelets and necklaces,Layered sets,layered chain,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=layered+chain,https://www.tiktok.com/tag/layered-chain,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22layered+chain%22+Malaysia
KW-0286,2026-05-10,jewelry-accessories,Bracelets and necklaces,Layered sets,layered chain,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=layered+chain,https://www.tiktok.com/tag/layered-chain,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22layered+chain%22+Malaysia
KW-0286,2026-05-10,jewelry-accessories,Bracelets and necklaces,Layered sets,layered chain,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=layered+chain,https://www.tiktok.com/tag/layered-chain,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22layered+chain%22+Malaysia
KW-0287,2026-05-10,jewelry-accessories,Bracelets and necklaces,Layered sets,necklace set,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=necklace+set,https://www.tiktok.com/tag/necklace-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22necklace+set%22+Malaysia
KW-0287,2026-05-10,jewelry-accessories,Bracelets and necklaces,Layered sets,necklace set,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=necklace+set,https://www.tiktok.com/tag/necklace-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22necklace+set%22+Malaysia
KW-0287,2026-05-10,jewelry-accessories,Bracelets and necklaces,Layered sets,necklace set,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=necklace+set,https://www.tiktok.com/tag/necklace-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22necklace+set%22+Malaysia
KW-0288,2026-05-10,jewelry-accessories,Brooches and pins,Modest-fashion add-ons,brooch,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=brooch,https://www.tiktok.com/tag/brooch,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22brooch%22+Malaysia
KW-0288,2026-05-10,jewelry-accessories,Brooches and pins,Modest-fashion add-ons,brooch,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=brooch,https://www.tiktok.com/tag/brooch,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22brooch%22+Malaysia
KW-0288,2026-05-10,jewelry-accessories,Brooches and pins,Modest-fashion add-ons,brooch,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=brooch,https://www.tiktok.com/tag/brooch,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22brooch%22+Malaysia
KW-0289,2026-05-10,jewelry-accessories,Brooches and pins,Modest-fashion add-ons,hijab pin,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=hijab+pin,https://www.tiktok.com/tag/hijab-pin,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22hijab+pin%22+Malaysia
KW-0289,2026-05-10,jewelry-accessories,Brooches and pins,Modest-fashion add-ons,hijab pin,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=hijab+pin,https://www.tiktok.com/tag/hijab-pin,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22hijab+pin%22+Malaysia
KW-0289,2026-05-10,jewelry-accessories,Brooches and pins,Modest-fashion add-ons,hijab pin,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=hijab+pin,https://www.tiktok.com/tag/hijab-pin,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22hijab+pin%22+Malaysia
KW-0290,2026-05-10,jewelry-accessories,Brooches and pins,Modest-fashion add-ons,pin shawl,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=pin+shawl,https://www.tiktok.com/tag/pin-shawl,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22pin+shawl%22+Malaysia
KW-0290,2026-05-10,jewelry-accessories,Brooches and pins,Modest-fashion add-ons,pin shawl,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=pin+shawl,https://www.tiktok.com/tag/pin-shawl,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22pin+shawl%22+Malaysia
KW-0290,2026-05-10,jewelry-accessories,Brooches and pins,Modest-fashion add-ons,pin shawl,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=pin+shawl,https://www.tiktok.com/tag/pin-shawl,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22pin+shawl%22+Malaysia
KW-0291,2026-05-10,jewelry-accessories,Earrings,Stud and hoop sets,earring set,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=earring+set,https://www.tiktok.com/tag/earring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22earring+set%22+Malaysia
KW-0291,2026-05-10,jewelry-accessories,Earrings,Stud and hoop sets,earring set,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=earring+set,https://www.tiktok.com/tag/earring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22earring+set%22+Malaysia
KW-0291,2026-05-10,jewelry-accessories,Earrings,Stud and hoop sets,earring set,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=earring+set,https://www.tiktok.com/tag/earring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22earring+set%22+Malaysia
KW-0292,2026-05-10,jewelry-accessories,Earrings,Stud and hoop sets,hoop earring,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=hoop+earring,https://www.tiktok.com/tag/hoop-earring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22hoop+earring%22+Malaysia
KW-0292,2026-05-10,jewelry-accessories,Earrings,Stud and hoop sets,hoop earring,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=hoop+earring,https://www.tiktok.com/tag/hoop-earring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22hoop+earring%22+Malaysia
KW-0292,2026-05-10,jewelry-accessories,Earrings,Stud and hoop sets,hoop earring,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=hoop+earring,https://www.tiktok.com/tag/hoop-earring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22hoop+earring%22+Malaysia
KW-0293,2026-05-10,jewelry-accessories,Earrings,Stud and hoop sets,stud earring,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=stud+earring,https://www.tiktok.com/tag/stud-earring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22stud+earring%22+Malaysia
KW-0293,2026-05-10,jewelry-accessories,Earrings,Stud and hoop sets,stud earring,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=stud+earring,https://www.tiktok.com/tag/stud-earring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22stud+earring%22+Malaysia
KW-0293,2026-05-10,jewelry-accessories,Earrings,Stud and hoop sets,stud earring,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=stud+earring,https://www.tiktok.com/tag/stud-earring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22stud+earring%22+Malaysia
KW-0294,2026-05-10,jewelry-accessories,Rings,Adjustable ring sets,adjustable ring,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=adjustable+ring,https://www.tiktok.com/tag/adjustable-ring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22adjustable+ring%22+Malaysia
KW-0294,2026-05-10,jewelry-accessories,Rings,Adjustable ring sets,adjustable ring,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=adjustable+ring,https://www.tiktok.com/tag/adjustable-ring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22adjustable+ring%22+Malaysia
KW-0294,2026-05-10,jewelry-accessories,Rings,Adjustable ring sets,adjustable ring,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=adjustable+ring,https://www.tiktok.com/tag/adjustable-ring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22adjustable+ring%22+Malaysia
KW-0295,2026-05-10,jewelry-accessories,Rings,Adjustable ring sets,ring set,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=ring+set,https://www.tiktok.com/tag/ring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22ring+set%22+Malaysia
KW-0295,2026-05-10,jewelry-accessories,Rings,Adjustable ring sets,ring set,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=ring+set,https://www.tiktok.com/tag/ring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22ring+set%22+Malaysia
KW-0295,2026-05-10,jewelry-accessories,Rings,Adjustable ring sets,ring set,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=ring+set,https://www.tiktok.com/tag/ring-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22ring+set%22+Malaysia
KW-0296,2026-05-10,jewelry-accessories,Rings,Adjustable ring sets,stacking ring,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=stacking+ring,https://www.tiktok.com/tag/stacking-ring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22stacking+ring%22+Malaysia
KW-0296,2026-05-10,jewelry-accessories,Rings,Adjustable ring sets,stacking ring,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=stacking+ring,https://www.tiktok.com/tag/stacking-ring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22stacking+ring%22+Malaysia
KW-0296,2026-05-10,jewelry-accessories,Rings,Adjustable ring sets,stacking ring,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=stacking+ring,https://www.tiktok.com/tag/stacking-ring,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22stacking+ring%22+Malaysia
KW-0297,2026-05-10,jewelry-accessories,Storage and care,Jewelry boxes and wipes,cleaning cloth,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=cleaning+cloth,https://www.tiktok.com/tag/cleaning-cloth,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22cleaning+cloth%22+Malaysia
KW-0297,2026-05-10,jewelry-accessories,Storage and care,Jewelry boxes and wipes,cleaning cloth,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=cleaning+cloth,https://www.tiktok.com/tag/cleaning-cloth,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22cleaning+cloth%22+Malaysia
KW-0297,2026-05-10,jewelry-accessories,Storage and care,Jewelry boxes and wipes,cleaning cloth,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=cleaning+cloth,https://www.tiktok.com/tag/cleaning-cloth,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22cleaning+cloth%22+Malaysia
KW-0298,2026-05-10,jewelry-accessories,Storage and care,Jewelry boxes and wipes,jewelry box,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=jewelry+box,https://www.tiktok.com/tag/jewelry-box,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22jewelry+box%22+Malaysia
KW-0298,2026-05-10,jewelry-accessories,Storage and care,Jewelry boxes and wipes,jewelry box,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=jewelry+box,https://www.tiktok.com/tag/jewelry-box,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22jewelry+box%22+Malaysia
KW-0298,2026-05-10,jewelry-accessories,Storage and care,Jewelry boxes and wipes,jewelry box,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=jewelry+box,https://www.tiktok.com/tag/jewelry-box,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22jewelry+box%22+Malaysia
KW-0299,2026-05-10,jewelry-accessories,Storage and care,Jewelry boxes and wipes,ring holder,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=ring+holder,https://www.tiktok.com/tag/ring-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22ring+holder%22+Malaysia
KW-0299,2026-05-10,jewelry-accessories,Storage and care,Jewelry boxes and wipes,ring holder,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=ring+holder,https://www.tiktok.com/tag/ring-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22ring+holder%22+Malaysia
KW-0299,2026-05-10,jewelry-accessories,Storage and care,Jewelry boxes and wipes,ring holder,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=ring+holder,https://www.tiktok.com/tag/ring-holder,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22ring+holder%22+Malaysia
KW-0300,2026-05-10,kids-fashion,,,boys set,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=boys+set,https://www.tiktok.com/tag/boys-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22boys+set%22+Malaysia
KW-0300,2026-05-10,kids-fashion,,,boys set,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=boys+set,https://www.tiktok.com/tag/boys-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22boys+set%22+Malaysia
KW-0300,2026-05-10,kids-fashion,,,boys set,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=boys+set,https://www.tiktok.com/tag/boys-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22boys+set%22+Malaysia
KW-0301,2026-05-10,kids-fashion,,,girls set,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=girls+set,https://www.tiktok.com/tag/girls-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22girls+set%22+Malaysia
KW-0301,2026-05-10,kids-fashion,,,girls set,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=girls+set,https://www.tiktok.com/tag/girls-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22girls+set%22+Malaysia
KW-0301,2026-05-10,kids-fashion,,,girls set,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=girls+set,https://www.tiktok.com/tag/girls-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22girls+set%22+Malaysia
KW-0302,2026-05-10,kids-fashion,,,kids pajama,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=kids+pajama,https://www.tiktok.com/tag/kids-pajama,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22kids+pajama%22+Malaysia
KW-0302,2026-05-10,kids-fashion,,,kids pajama,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=kids+pajama,https://www.tiktok.com/tag/kids-pajama,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22kids+pajama%22+Malaysia
KW-0302,2026-05-10,kids-fashion,,,kids pajama,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=kids+pajama,https://www.tiktok.com/tag/kids-pajama,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22kids+pajama%22+Malaysia
KW-0303,2026-05-10,kids-fashion,,,romper,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=romper,https://www.tiktok.com/tag/romper,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22romper%22+Malaysia
KW-0303,2026-05-10,kids-fashion,,,romper,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=romper,https://www.tiktok.com/tag/romper,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22romper%22+Malaysia
KW-0303,2026-05-10,kids-fashion,,,romper,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=romper,https://www.tiktok.com/tag/romper,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22romper%22+Malaysia
KW-0304,2026-05-10,kids-fashion,,,school socks,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+socks,https://www.tiktok.com/tag/school-socks,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+socks%22+Malaysia
KW-0304,2026-05-10,kids-fashion,,,school socks,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+socks,https://www.tiktok.com/tag/school-socks,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+socks%22+Malaysia
KW-0304,2026-05-10,kids-fashion,,,school socks,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=school+socks,https://www.tiktok.com/tag/school-socks,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22school+socks%22+Malaysia
KW-0305,2026-05-10,kids-fashion,Accessories,Kids caps and bags,hairband kids,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=hairband+kids,https://www.tiktok.com/tag/hairband-kids,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22hairband+kids%22+Malaysia
KW-0305,2026-05-10,kids-fashion,Accessories,Kids caps and bags,hairband kids,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=hairband+kids,https://www.tiktok.com/tag/hairband-kids,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22hairband+kids%22+Malaysia
KW-0305,2026-05-10,kids-fashion,Accessories,Kids caps and bags,hairband kids,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=hairband+kids,https://www.tiktok.com/tag/hairband-kids,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22hairband+kids%22+Malaysia
KW-0306,2026-05-10,kids-fashion,Accessories,Kids caps and bags,kids bag,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=kids+bag,https://www.tiktok.com/tag/kids-bag,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22kids+bag%22+Malaysia
KW-0306,2026-05-10,kids-fashion,Accessories,Kids caps and bags,kids bag,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=kids+bag,https://www.tiktok.com/tag/kids-bag,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22kids+bag%22+Malaysia
KW-0306,2026-05-10,kids-fashion,Accessories,Kids caps and bags,kids bag,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=kids+bag,https://www.tiktok.com/tag/kids-bag,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22kids+bag%22+Malaysia
KW-0307,2026-05-10,kids-fashion,Accessories,Kids caps and bags,kids cap,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=kids+cap,https://www.tiktok.com/tag/kids-cap,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22kids+cap%22+Malaysia
KW-0307,2026-05-10,kids-fashion,Accessories,Kids caps and bags,kids cap,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=kids+cap,https://www.tiktok.com/tag/kids-cap,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22kids+cap%22+Malaysia
KW-0307,2026-05-10,kids-fashion,Accessories,Kids caps and bags,kids cap,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=kids+cap,https://www.tiktok.com/tag/kids-cap,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22kids+cap%22+Malaysia
KW-0308,2026-05-10,kids-fashion,Baby clothing,Romper and bodysuit basics,baby set,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+set,https://www.tiktok.com/tag/baby-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+set%22+Malaysia
KW-0308,2026-05-10,kids-fashion,Baby clothing,Romper and bodysuit basics,baby set,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+set,https://www.tiktok.com/tag/baby-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+set%22+Malaysia
KW-0308,2026-05-10,kids-fashion,Baby clothing,Romper and bodysuit basics,baby set,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=baby+set,https://www.tiktok.com/tag/baby-set,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22baby+set%22+Malaysia
KW-0309,2026-05-10,kids-fashion,Baby clothing,Romper and bodysuit basics,bodysuit,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bodysuit,https://www.tiktok.com/tag/bodysuit,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bodysuit%22+Malaysia
KW-0309,2026-05-10,kids-fashion,Baby clothing,Romper and bodysuit basics,bodysuit,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bodysuit,https://www.tiktok.com/tag/bodysuit,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bodysuit%22+Malaysia
KW-0309,2026-05-10,kids-fashion,Baby clothing,Romper and bodysuit basics,bodysuit,3,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=bodysuit,https://www.tiktok.com/tag/bodysuit,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22bodysuit%22+Malaysia
KW-0310,2026-05-10,kids-fashion,Baby clothing,Romper and bodysuit basics,romper,1,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=romper,https://www.tiktok.com/tag/romper,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22romper%22+Malaysia
KW-0310,2026-05-10,kids-fashion,Baby clothing,Romper and bodysuit basics,romper,2,,,,MYR,,,,,,,,,https://www.tiktok.com/search?q=romper,https://www.tiktok.com/tag/romper,https://www.google.com/search?q=site%3Ashop.tiktok.com%2Fview%2Fproduct+%22romper%22+Malaysia
